"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","CellType","Condition"
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",39,0.551672109441181,1.96707046824086,0.000858558659031862,0.0272807013907374,0.0249433884097678,2267,"tags=54%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-5619115","Disorders of transmembrane transporters",96,0.400203510053219,1.69621338578017,0.000904438453271508,0.0280375920514167,0.025635431384127,1829,"tags=38%, list=22%, signal=30%","SLC12A1/SLC17A5/PSMD13/SLC3A2/PSMC1/HK1/PSMB5/NUP43/PSMA7/AVPR2/PSMB7/SLC40A1/PSMA6/PSMD8/RNF5/PSMD7/ERLIN2/PSMB2/NUP133/DERL2/PSMC5/PSMD3/BSG/ABCA3/NUP205/PSMA1/NUP37/SLC20A2/PSMD14/PSMA3/ADRM1/SLC39A4/DERL1/PSMB1/ABCD4/UBC","PC","T1D_vs_LC"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",93,0.4176076004817,1.75648258984269,0.000952315637709591,0.0288188851316402,0.0263497860659496,3206,"tags=71%, list=39%, signal=44%","IMPACT/RPS27L/RPL27A/GCN1/RPS4X/RPL7A/RPS9/RPL5/RPL26/RPL26L1/RPS2/RPS16/RPL3/RPS5/RPL29/RPL14/RPS19/RPL23A/RPL18A/RPS6/RPL8/RPS27A/RPL10/RPS18/RPS3A/RPS14/RPS23/RPL13/RPL10A/RPS12/RPS10/RPSA/RPS7/RPL32/RPLP0/RPL30/RPL18/RPS3/RPS13/RPL27/EIF2S3/RPL19/RPL28/RPS15A/RPL36AL/RPS15/RPS25/RPL37/RPL31/RPS24/RPL15/RPLP1/RPL17/RPL34/RPL35A/RPL11/RPL35/RPS28/RPS8/RPL6/RPS21/RPL12/RPL41/ATF4/EIF2S1/RPL4","PC","T1D_vs_LC"
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D",39,0.547818774890007,1.95333082023229,0.00105517168282969,0.0309914336290734,0.0283361983738432,2267,"tags=54%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin",50,0.49440823099687,1.86421018596727,0.00107287417756037,0.0309914336290734,0.0283361983738432,2267,"tags=54%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/ANAPC15/PSMB7/PSMA6/PSMD8/PSMD7/ANAPC1/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/ANAPC4/ANAPC11/UBC/PSMA2/RPS27A/UBE2D1/ANAPC5/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-8941858","Regulation of RUNX3 expression and activity",43,0.520510585014872,1.89152733693309,0.00110035849351399,0.0310082514924336,0.0283515753427858,2267,"tags=53%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/SRC/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/MDM2/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-4839726","Chromatin organization",181,-0.366624947169643,-1.55500428375126,0.0011222498573186,0.0310082514924336,0.0283515753427858,2080,"tags=33%, list=25%, signal=25%","ATF7IP/KAT6B/CREBBP/BRD1/KDM3B/EHMT1/ATXN7L3/KDM2B/PHF8/EPC1/ELP3/SMARCA2/PHF20/MBD3/KMT5B/BRD9/PRDM16/PHF2/ARID4B/SMYD3/KDM4A/ARID1A/TAF12/BCL7A/SMARCC1/PBRM1/SETD7/KAT2B/SUPT3H/ATXN7/RBBP5/SMARCA4/DNMT3A/ARID2/BICRAL/TRRAP/KDM6B/KAT14/DOT1L/KDM2A/GATAD2B/RIOX2/SUPT7L/SMARCD2/SETD1B/KANSL2/ATF2/PRMT7/JADE1/SGF29/WDR5/KDM7A/RCOR1/SMYD2/KDM5D/UTY/BRPF3/KANSL3/JADE3","PC","T1D_vs_LC"
"R-HSA-382551","Transport of small molecules",337,0.282402696392877,1.42353743633671,0.00128476359154768,0.0347432877629171,0.0317666070564085,1199,"tags=20%, list=15%, signal=17%","AQP1/SLC12A1/SLCO4A1/SLC6A12/ATP2A3/SLC5A3/FXYD2/SLCO4C1/SLC17A5/SGK1/SLC36A4/SLCO3A1/MCOLN3/PSMD13/SLC6A13/SLC39A7/STOM/NIPA2/SLC3A2/ATP6V0E2/PSMC1/RIPK1/PSMB5/LMF1/SLC39A3/PSMA7/SLC25A11/CALM1/AQP7/AVPR2/ATP13A2/SLC39A1/GLTP/SLC30A5/PSMB7/ATP1A1/GNG11/HMOX2/SLC38A2/NIPAL3/SLC40A1/FXYD3/PSMA6/ATP13A1/SLC2A13/PHB2/PSMD8/PMPCA/RNF5/CYB5R1/SLC9A8/PSMD7/ERLIN2/PSMB2/AFG3L2/SRI/SLC16A7/ACO1/SLC29A2/DERL2/PSMC5/PSMD3/BSG/ABCA3/ABCF1/ESYT1","PC","T1D_vs_LC"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells",18,0.706832929545464,2.08080616218321,0.00131820992514936,0.0349051003096841,0.0319145560825634,72,"tags=11%, list=1%, signal=11%","AQP1/TFPI2","PC","T1D_vs_LC"
"R-HSA-5610780","Degradation of GLI1 by the proteasome",45,0.505419796329488,1.86074635955637,0.00138057806738762,0.0358105045642788,0.0327423885369695,2267,"tags=49%, list=27%, signal=36%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/SUFU/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-9931269","AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)",52,0.48898766357053,1.87700155248121,0.00153270303907355,0.0367559540124997,0.0336068352559523,1998,"tags=46%, list=24%, signal=35%","PSMD13/PSMC1/PSMB5/PRKAG1/PSMA7/PSMB7/PSMA6/PSMD8/RNF5/PSMD7/ERLIN2/PSMB2/DERL2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/DERL1/PSMB1/UBC/PSMA2/RPS27A","PC","T1D_vs_LC"
"R-HSA-5610783","Degradation of GLI2 by the proteasome",45,0.502876865016703,1.85138433967264,0.00151461074838147,0.0367559540124997,0.0336068352559523,2267,"tags=49%, list=27%, signal=36%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/SUFU/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome",45,0.502876865016703,1.85138433967264,0.00151461074838147,0.0367559540124997,0.0336068352559523,2267,"tags=49%, list=27%, signal=36%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/SUFU/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",92,0.411808719367664,1.72880208010272,0.00147530397793222,0.0367559540124997,0.0336068352559523,3139,"tags=70%, list=38%, signal=44%","RPS27L/RPL27A/ETF1/RPS4X/RPL7A/RPS9/GSPT1/NCBP1/RPL5/RPL26/RPL26L1/RPS2/RPS16/RPL3/RPS5/RPL29/RPL14/RPS19/RPL23A/RPL18A/RPS6/RPL8/RPS27A/RPL10/RPS18/RPS3A/NCBP2/RPS14/RPS23/RPL13/RPL10A/RPS12/RPS10/RPSA/RPS7/RPL32/RPLP0/RPL30/RPL18/RPS3/RPS13/RPL27/RPL19/RPL28/RPS15A/RPL36AL/RPS15/RPS25/RPL37/RPL31/RPS24/RPL15/RPLP1/RPL17/RPL34/RPL35A/RPL11/RPL35/RPS28/RPS8/RPL6/RPS21/RPL12/RPL41","PC","T1D_vs_LC"
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A",51,0.485940603019705,1.8504724506089,0.00170143648945288,0.0369186997214396,0.0337556374942808,2267,"tags=53%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/ANAPC15/PSMB7/PSMA6/PSMD8/PSMD7/ANAPC1/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/ANAPC4/ANAPC11/UBC/PSMA2/RPS27A/UBE2D1/ANAPC5/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins",51,0.485940603019705,1.8504724506089,0.00170143648945288,0.0369186997214396,0.0337556374942808,2267,"tags=53%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/ANAPC15/PSMB7/PSMA6/PSMD8/PSMD7/ANAPC1/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/ANAPC4/ANAPC11/UBC/PSMA2/RPS27A/UBE2D1/ANAPC5/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",51,0.485940603019705,1.8504724506089,0.00170143648945288,0.0369186997214396,0.0337556374942808,2267,"tags=53%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/ANAPC15/PSMB7/PSMA6/PSMD8/PSMD7/ANAPC1/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/ANAPC4/ANAPC11/UBC/PSMA2/RPS27A/UBE2D1/ANAPC5/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",51,0.485940603019705,1.8504724506089,0.00170143648945288,0.0369186997214396,0.0337556374942808,2267,"tags=53%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/ANAPC15/PSMB7/PSMA6/PSMD8/PSMD7/ANAPC1/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/ANAPC4/ANAPC11/UBC/PSMA2/RPS27A/UBE2D1/ANAPC5/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-3214842","HDMs demethylate histones",20,-0.63427828009209,-1.80008123765286,0.00171377126952395,0.0369186997214396,0.0337556374942808,1978,"tags=55%, list=24%, signal=42%","KDM3B/KDM2B/PHF8/PHF2/KDM4A/KDM6B/KDM2A/RIOX2/KDM7A/KDM5D/UTY","PC","T1D_vs_LC"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",107,0.382067560789454,1.64210780124002,0.00159141184294413,0.0369186997214396,0.0337556374942808,2829,"tags=56%, list=34%, signal=37%","EIF3F/EIF4H/RPS27L/EIF3I/RPL27A/EIF3B/EIF3K/RPS4X/RPL7A/RPS9/RPL5/RPL26/RPL26L1/RPS2/RPS16/RPL3/RPS5/RPL29/RPL14/RPS19/EIF4A1/RPL23A/RPL18A/RPS6/RPL8/RPS27A/RPL10/RPS18/RPS3A/RPS14/RPS23/RPL13/RPL10A/RPS12/RPS10/RPSA/RPS7/RPL32/RPLP0/EIF3H/RPL30/RPL18/RPS3/RPS13/RPL27/EIF2S3/RPL19/RPL28/RPS15A/RPL36AL/RPS15/RPS25/RPL37/RPL31/RPS24/RPL15/RPLP1/RPL17/RPL34/RPL35A","PC","T1D_vs_LC"
"R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",108,0.380963034591169,1.65302728737492,0.00183692791013593,0.0389122562297128,0.0355783932068433,2829,"tags=56%, list=34%, signal=37%","EIF3F/EIF4H/RPS27L/EIF3I/RPL27A/EIF3B/EIF3K/RPS4X/RPL7A/RPS9/RPL5/RPL26/RPL26L1/RPS2/RPS16/RPL3/RPS5/RPL29/RPL14/RPS19/EIF4A1/RPL23A/RPL18A/RPS6/RPL8/RPS27A/RPL10/RPS18/RPS3A/RPS14/RPS23/RPL13/RPL10A/RPS12/RPS10/RPSA/RPS7/RPL32/RPLP0/EIF3H/RPL30/RPL18/RPS3/RPS13/RPL27/EIF2S3/RPL19/RPL28/RPS15A/RPL36AL/RPS15/RPS25/RPL37/RPL31/RPS24/RPL15/RPLP1/RPL17/RPL34/RPL35A","PC","T1D_vs_LC"
"R-HSA-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA",92,0.406484450647488,1.7064504240897,0.00200351058328734,0.0417452778911181,0.0381686916988649,3139,"tags=70%, list=38%, signal=44%","RPS27L/RPL27A/RPS4X/RPL7A/RPS9/RPL5/RPL26/RPL26L1/RPS2/RPS16/RPL3/RPS5/RPL29/RPL14/RPS19/RPL23A/RPL18A/UBC/RPS6/RPL8/RPS27A/UBE2D1/RPL10/RPS18/RPS3A/RPS14/RPS23/RPL13/RPL10A/RPS12/RPS10/RPSA/RPS7/RPL32/RPLP0/RPL30/RPL18/RPS3/RPS13/RPL27/RPL19/RPL28/RPS15A/RPL36AL/RPS15/RPS25/RPL37/RPL31/RPS24/RPL15/RPLP1/RPL17/RPL34/UBE2D2/RPL35A/UBB/RPL11/RPL35/RPS28/RPS8/RPL6/RPS21/RPL12/RPL41","PC","T1D_vs_LC"
"R-HSA-169911","Regulation of Apoptosis",39,0.52895308367905,1.88606234062469,0.00212076453976766,0.0434756730652371,0.0397508327997199,2267,"tags=54%, list=27%, signal=39%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/PSMC6/PSMD11","PC","T1D_vs_LC"
"R-HSA-9929356","GSK3B-mediated proteasomal degradation of PD-L1(CD274)",42,0.517959915817455,1.87456309428327,0.00221251384186185,0.0446365887778795,0.0408122854037674,2290,"tags=52%, list=28%, signal=38%","PSMD13/PSMC1/PSMB5/PSMA7/PSMB7/PSMA6/PSMD8/PSMD7/PSMB2/PSMC5/PSMD3/PSMA1/PSMD14/PSMA3/ADRM1/PSMB1/UBC/PSMA2/RPS27A/PSMC6/PSMD11/COPS5","PC","T1D_vs_LC"
